Tiempo;L.mandibul.superior;L.mandibula.a.inferior;distancia.de.la.MI.a.la.MS;boca.LMB.articulo 
72;46,21;41,44;8,33;65,35
72;43,19;35,65;16,18;61,08
72;51;46,16;17,1;72,12
72;46,25;44,76;19,5;65,41
72;51,53;45,72;15,17;72,87
72;54,5;49,07;13,32;77,07
72;39,63;36,98;13,29;56,05
72;51,1;50,04;14,57;72,27
72;48,03;46,46;13,83;67,92
72;47,96;43,02;17,99;67,83
72;42,49;41,83;29,96;60,09
72;45,05;44,33;12,64;63,71
72;45,6;45,6;13,57;64,49
72;45,52;42,4;14,42;64,38
72;42;41,3;8,1;59,40
72;44,73;42,8;13,93;63,26
72;47,28;46,14;18,41;66,86
72;37,57;34,84;17,2;53,13
72;43,95;41,92;15,66;62,15
72;40,47;38,58;11,44;57,23
72;43,47;41,8;14,56;61,48
72;41,27;38,61;11,92;58,36
72;53,67;50,56;17,95;75,90
72;40,78;40,68;16,18;57,67
72;38,85;38,61;24,61;54,94
72;41,43;38,77;27,07;58,59
72;44,24;42,99;11,27;62,56
72;30,59;29,19;14,67;43,26
72;46,12;41,02;16,26;65,22
72;42;36,83;12,78;59,40
72;42,9;41,53;14,68;60,67
72;38,61;37,91;14,36;54,60
72;36,29;36,29;14,85;51,32
72;47,02;41,94;14,06;66,50
72;34,58;32,36;8,34;48,90
72;38,3;36,54;19,04;54,16
72;40,45;38,93;13,26;57,20
72;47,4;44,55;15,16;67,03
72;46,72;46,26;15,54;66,07
72;37,34;33,97;20,35;52,81
72;45,02;42,21;15,4;63,67
72;38,27;32,46;10,89;54,12
72;33,64;30,44;13,6;47,57
72;41,77;41,39;12,7;59,07
72;40,33;37,36;17,59;57,04
96;85,43;75,32;37,25;120,82
96;71,79;51,73;46,14;101,53
96;97,65;96,73;67,64;138,10
96;98,17;73,88;77,59;138,83
96;98,4;96,48;31,74;139,16
96;83,79;71,36;25,95;118,50
96;94,11;89,65;36,35;133,09
96;97,54;93,53;40,95;137,94
96;97,11;90,43;35,98;137,33
96;84,13;83,23;36,3;118,98
96;87,88;76,63;51,28;124,28
96;80,37;70,9;45,74;113,66
96;105,81;92,52;42,81;149,64
96;88,28;76,94;37,93;124,85
96;97,28;85,4;48,83;137,57
96;108,7;90,15;47,83;153,73
96;111,5;109,19;31,92;157,68
96;98,95;88,87;46,14;139,94
96;95,69;95,19;40;135,33
96;83,65;78,8;52,35;118,30
96;126,02;120,96;65,92;178,22
96;109,41;102,41;35,85;154,73
96;121,33;92,47;55,21;171,59
96;76,24;74,69;39,22;107,82
96;86,31;80,11;35,75;122,06
96;73,49;72,14;30,48;103,93
96;93,47;77,3;34,25;132,19
96;111,47;108,28;34,53;157,64
96;75,38;70,97;25,32;106,60
96;112,13;99,5;48,02;158,58
96;100,65;98,29;37,81;142,34
96;118,82;100,41;42,68;168,04
96;83,24;81,62;39,08;117,72
96;93,46;83,47;25,56;132,17
96;92,73;88,25;64,99;131,14
96;98,65;92,05;50,98;139,51
96;91,23;84,98;36,29;129,02
96;92,07;90,51;30,23;130,21
96;101,15;108,39;37,11;143,05
96;98,99;87,48;33,34;139,99
96;104,15;94,95;37,33;147,29
96;94,05;109,63;42,14;133,01
96;100,19;98,86;23,71;141,69
120;179,62;160,09;29,62;254,02
120;161,6;146,47;60,03;228,54
120;131,73;178,1;34,32;186,29
120;148,5;162,86;64,94;210,01
120;100,58;138,45;51,24;142,24
120;138,56;179,7;57,27;195,95
120;134,73;168,91;93,77;190,54
120;181,42;185,81;72,03;256,57
120;185,3;187,8;63,15;262,05
120;148,19;178,21;94,34;209,57
120;149,21;164,75;60;211,01
120;144,28;164,56;58;204,04
120;157,49;164,76;43,91;222,72
120;151,33;171,41;64,4;214,01
120;161,77;163,62;35,78;228,78
120;176,3;177,56;56,3;249,33
120;152,32;172,66;37,58;215,41
120;136,88;168,88;45,25;193,58
120;148,01;186,72;28,06;209,32
120;175,87;186,1;60,41;248,72
120;162,43;186,04;108,23;229,71
120;123,69;200,12;51,79;174,92
120;136,85;150,15;68,51;193,54
120;190,71;170,77;91,54;269,70
120;179,72;132,17;68,54;254,16
120;174,92;186,76;81,63;247,37
120;161;137,23;41,83;227,69
120;189,74;179;65,87;268,33
120;163;187,83;80,72;230,52
120;141,04;132,08;81,71;199,46
120;144,59;146,58;65,41;204,48
120;174,03;175,57;93;246,12
120;143,18;158,81;54,59;202,49
120;115,12;145,23;59,46;162,80
120;141;178,28;12,37;199,40
120;97;104,31;16,12;137,18
120;119,87;122,97;24,74;169,52
120;131,53;156,05;16,12;186,01
120;120;120,17;53,14;169,71
120;124,48;176,24;30,27;176,04
120;106,83;112,09;49,19;151,08
120;104;113,14;30,53;147,08
120;165,11;128,81;51;233,50
120;131,53;146,86;17;186,01
120;130,6;148,05;44,05;184,70
144;172,05;176,78;48,37;243,32
144;142,89;166,9;45,12;202,08
144;147,73;167,43;154,03;208,92
144;155,64;186,04;47,41;220,11
144;135,35;152,97;68,12;191,41
144;152,32;170,88;30,15;215,41
144;143,28;157,04;44,29;202,63
144;162,8;139,71;40;230,23
144;123,58;135,58;40,02;174,77
144;167,45;191,42;55,71;236,81
144;112,36;125,36;46,49;158,90
144;146,69;149,19;69,07;207,45
144;118,87;126,19;55,32;168,11
144;119,36;131,03;52,04;168,80
144;156;192,09;21,21;220,62
144;141,53;156,47;39,7;200,15
144;163,38;188,68;55,61;231,05
144;180;189,1;42,45;254,56
144;134,54;136,13;72,44;190,27
144;167,73;171,98;48,04;237,21
144;120,44;128,41;53,41;170,33
144;102,62;133,22;66,97;145,13
144;116,69;127,63;47,43;165,02
144;163,37;199,32;69,34;231,04
144;187,24;187,8;43,27;264,80
144;190,09;217,56;40,79;268,83
144;162,05;186,12;47,61;229,17
144;146,01;185,86;40,79;206,49
144;166,72;176,2;39,29;235,78
144;193,13;196,99;142,34;273,13
144;131,73;134,06;19,31;186,29
144;172,03;205,91;37,48;243,29
144;127,2;167,63;68;179,89
144;152,66;188,74;56,57;215,89
144;197,47;201,14;46,65;279,26
144;156,24;164,2;50,04;220,96
144;113,23;132,06;66,24;160,13
144;121,76;172,06;38,18;172,19
144;143,69;170,31;42,38;203,21
144;108,71;130,25;24,19;153,74
144;160,72;171,21;39,29;227,29
144;168,07;137,2;32,56;237,69
168;194,62;208,81;62,29;275,23
168;137,9;143,78;59,55;195,02
168;132,08;141,62;33,94;186,79
168;174,2;183,67;51,42;246,36
168;115,41;163,22;27;163,21
168;118,17;136,72;16,97;167,12
168;156,12;163,22;90,05;220,79
168;142,3;150,75;57;201,24
168;149,04;174,03;39,12;210,77
168;134,33;193,95;108,66;189,97
168;172,19;173,95;47,2;243,51
168;178,32;220,23;78;252,18
168;150,66;176,62;31,32;213,07
168;188,1;195,92;44,41;266,01
168;135,67;156,72;52,39;191,87
168;123,22;125,36;41,62;174,26
168;145,6;138,44;62,1;205,91
168;164,02;183,56;142,3;231,96
168;144,25;170,76;39,6;204,00
168;122,45;156,68;53,14;173,17
168;164,43;177,61;45,69;232,54
168;178,39;216,12;60,13;252,28
168;189,97;215,6;51,35;268,66
168;118,27;129,8;58,55;167,26
168;150,48;185,32;42;212,81
168;144,5;155,97;40,45;204,35
168;151,86;177,78;50,36;214,76
168;180,5;190,97;42,64;255,27
168;187,82;194,34;76,03;265,62
168;131,58;144,22;37,74;186,08
168;184,39;193,3;45,34;260,77
168;190,8;192,87;49,4;269,83
168;117,32;167,26;93,05;165,92
168;134,94;162;70,23;190,83
168;140,46;176,01;36;198,64
168;168,67;205,99;144;238,54
168;177,41;179;69,26;250,90
168;163,67;222,04;82,46;231,46
168;164,12;166,33;58,94;232,10
168;124,36;169,45;17,27;175,87
