Tiempo;D.vitelo ;clases 
0;317,22;1
0;305,53;1
0;304,21;1
0;300,21;1
0;260,41;1
0;248,34;1
0;288,76;1
0;292,21;1
0;277,26;1
0;309,71;1
0;269,65;1
0;306,61;1
0;290,85;1
0;298,21;1
0;288,96;1
0;291,32;1
0;259,32;1
0;301,89;1
0;279,32;1
0;284,32;1
0;291,36;1
0;276,21;1
0;291,56;1
0;319,32;1
0;318,63;1
0;294,32;1
0;279,32;1
0;312,65;1
0;304,87;1
0;319,21;1
0;284,32;1
0;244,36;1
0;284,21;1
0;274,65;1
0;298,74;1
0;253,43;1
0;297,54;1
0;245,51;1
0;276;1
0;293,21;1
0;266,13;1
0;276,49;1
0;286,43;1
0;281,23;1
0;297,23;1
24;109,45;1
24;133,44;1
24;134,76;1
24;127,98;1
24;136,75;1
24;134,88;1
24;150,97;1
24;139,27;1
24;136,76;1
24;128,18;1
24;130,25;1
24;154,44;1
24;145,37;1
24;135,02;1
24;145,65;1
24;133,9;1
24;134,09;1
24;145,1;1
24;145,53;1
24;157,65;1
24;148,4;1
24;137,86;1
24;132,49;1
24;146,83;1
24;134,36;1
24;135,06;1
24;132,85;1
24;141,44;1
24;138,95;1
24;146,32;1
24;139,29;1
24;146,21;1
24;127,62;1
24;143,44;1
24;137,28;1
24;131,91;1
24;141,34;1
24;178,03;1
24;163,79;1
24;135,98;1
24;139,27;1
24;138,05;1
24;132,67;1
24;134,41;1
24;126,61;1
48;109,82;1
48;103,97;1
48;94,37;1
48;84,92;1
48;104,78;1
48;96,68;1
48;113,76;1
48;99,21;1
48;102,96;1
48;101,66;1
48;129,10;1
48;95,38;1
48;103,95;1
48;90,10;1
48;104,39;1
48;110,18;1
48;98,32;1
48;102,00;1
48;103,56;1
48;98,21;1
48;97,23;1
48;85,64;1
48;109,00;1
48;108,21;1
48;98,76;1
48;95,46;1
48;103,98;1
48;103,46;1
48;95,32;1
48;94,13;1
48;98,23;1
48;87,32;1
48;103,56;1
48;107,06;1
48;96,32;1
48;98,23;1
48;84,31;1
48;96,34;1
48;109,65;1
48;123,60;1
48;109,56;1
48;98,32;1
48;86,32;1
48;96,13;1
48;113,98;1
72;40,74;1
72;45,21;1
72;41,63;1
72;32,68;1
72;42,86;1
72;47,68;1
72;40,15;1
72;41,81;1
72;50,34;1
72;67,44;1
72;50,34;1
72;46,04;1
72;41,00;1
72;47,08;1
72;30,31;1
72;58,04;1
72;46,32;1
72;51,69;1
72;48,65;1
72;41,65;1
72;47,65;1
72;62,31;1
72;46,32;1
72;64,32;1
72;68,21;1
72;43,21;1
72;54,32;1
72;43,21;1
72;32,14;1
72;54,32;1
72;69,32;1
72;51,32;1
72;54,32;1
72;52,96;1
72;42,31;1
72;48,32;1
72;46,32;1
72;41,32;1
72;59,64;1
72;43,21;1
72;38,65;1
72;42,31;1
72;36,16;1
72;56,32;1
72;56,32;1
24;99,24;2
24;95,06;2
24;100,155;2
24;87,87;2
24;84,495;2
24;97,61;2
24;98,17;2
24;87,2;2
24;95;2
24;85,905;2
24;97,08;2
24;89,08;2
24;92,305;2
24;109,95;2
24;99,755;2
24;98,945;2
24;97,18;2
24;101,17;2
24;95,095;2
24;84,61;2
24;98,15;2
24;92,495;2
24;86,88;2
24;106,185;2
24;92,11;2
24;100,835;2
24;103,31;2
24;95,535;2
24;97,16;2
24;97,525;2
24;99,58;2
24;91,035;2
24;92,14;2
24;91,495;2
24;108,91;2
24;97,55;2
24;100,455;2
24;90,025;2
24;88,78;2
24;91,79;2
24;101,91;2
24;93,67;2
24;87,38;2
24;96,10;2
24;93,71;2
48;97,53;2
48;100,34;2
48;97,63;2
48;101,60;2
48;101,89;2
48;100,78;2
48;107,79;2
48;94,75;2
48;100,99;2
48;103,43;2
48;102,62;2
48;102,04;2
48;99,93;2
48;97,87;2
48;102,92;2
48;102,36;2
48;103,61;2
48;98,64;2
48;100,62;2
48;105,42;2
48;99,89;2
48;106,01;2
48;104,01;2
48;102,71;2
48;109,50;2
48;101,19;2
48;104,16;2
48;100,23;2
48;105,02;2
48;100,66;2
48;106,90;2
48;102,40;2
48;102,66;2
48;103,14;2
48;109,48;2
48;101,94;2
48;98,49;2
48;100,82;2
48;101,27;2
48;102,78;2
48;100,36;2
48;101,725;2
48;102,26;2
48;101,77;2
48;102,355;2
72;97,735;2
72;104,63;2
72;98,145;2
72;111,865;2
72;106,785;2
72;99,48;2
72;102,655;2
72;101,525;2
72;106,905;2
72;104,915;2
72;107,61;2
72;103,625;2
72;98,355;2
72;103,86;2
72;103,16;2
72;97,615;2
72;100,015;2
72;100,51;2
72;103,685;2
72;107,045;2
72;105,06;2
72;104,43;2
72;102,205;2
72;102,375;2
72;102,11;2
72;105,3;2
72;101,26;2
72;102,935;2
72;105,35;2
72;101,61;2
72;100,715;2
72;100,58;2
72;99,94;2
72;109,61;2
72;106,325;2
72;107,24;2
72;99,385;2
72;112,355;2
72;101,08;2
72;100,79;2
72;102,07;2
72;107,48;2
72;104,8;2
72;98,47;2
72;103,465;2
96;103,15;2
96;109,405;2
96;106,8;2
96;105,73;2
96;114,45;2
96;109,705;2
96;107,3;2
96;107,37;2
96;106,62;2
96;100,74;2
96;110,675;2
96;106,895;2
96;111,125;2
96;99,705;2
96;109,185;2
96;107,44;2
96;96,8;2
96;104,795;2
96;114,245;2
96;111,015;2
96;106,01;2
96;104,275;2
96;101,46;2
96;111,815;2
96;105;2
96;117,31;2
96;114,305;2
96;103,86;2
96;96,22;2
96;122,01;2
96;103,42;2
96;108,36;2
96;115,8;2
96;111,27;2
96;115,22;2
96;116,925;2
96;105,625;2
96;110,28;2
96;108,83;2
96;107,92;2
96;114,20;2
96;127,79;2
96;109,415;2
120;152,72;2
120;145,375;2
120;149,78;2
120;167,59;2
120;175,39;2
120;150,175;2
120;157,9;2
120;164,515;2
120;162,115;2
120;159,865;2
120;159,965;2
120;164,93;2
120;160,205;2
120;159,105;2
120;149,47;2
120;148,115;2
120;156,525;2
120;156,195;2
120;174,01;2
120;160,985;2
120;154,97;2
120;160,12;2
120;162,16;2
120;161,49;2
120;157,45;2
120;157,815;2
120;154,905;2
120;157,72;2
120;164,435;2
120;160,805;2
120;157,385;2
120;157,265;2
120;166,27;2
120;150,435;2
120;161,875;2
120;157,2;2
120;146,14;2
120;157,58;2
120;161,805;2
120;150,91;2
120;152,40;2
120;147,055;2
120;162,275;2
120;145,145;2
120;146,64;2
144;156,095;2
144;156,22;2
144;162,78;2
144;161,155;2
144;158,715;2
144;157,04;2
144;173,44;2
144;165,44;2
144;155,595;2
144;152,14;2
144;154,375;2
144;150,515;2
144;147,38;2
144;150,975;2
144;150,105;2
144;155,93;2
144;168,255;2
144;155,225;2
144;156,41;2
144;152,215;2
144;169,115;2
144;160,645;2
144;166,69;2
144;172,4;2
144;157,4;2
144;154,71;2
144;159,335;2
144;147,805;2
144;167,355;2
144;158,24;2
144;169,255;2
144;144,2;2
144;154,125;2
144;143,42;2
144;126,565;2
144;171,73;2
144;145,96;2
144;166,345;2
144;153,2;2
144;153,98;2
144;168,58;2
144;171,90;2
168;157,69;2
168;9,52;2
168;154,54;2
168;156,01;2
168;154,20;2
168;165,44;2
168;148,56;2
168;159,67;2
168;150,17;2
168;165,48;2
168;148,81;2
168;153,77;2
168;159,68;2
168;146,99;2
168;170,61;2
168;156,07;2
168;163,24;2
168;162,75;2
168;152,58;2
168;159,32;2
168;166,90;2
168;171,20;2
168;164,23;2
168;152,25;2
168;162,35;2
168;157,47;2
168;160,35;2
168;169,73;2
168;153,09;2
168;149,02;2
168;151,17;2
168;169,58;2
168;157,14;2
168;159,14;2
168;148,87;2
168;157,69;2
168;149,52;2
168;150,225;2
168;153,8;2
168;155,505;2
72;65,35;3
72;61,08;3
72;72,12;3
72;65,41;3
72;72,87;3
72;77,07;3
72;56,05;3
72;72,27;3
72;67,92;3
72;67,83;3
72;60,09;3
72;63,71;3
72;64,49;3
72;64,38;3
72;59,40;3
72;63,26;3
72;66,86;3
72;53,13;3
72;62,15;3
72;57,23;3
72;61,48;3
72;58,36;3
72;75,90;3
72;57,67;3
72;54,94;3
72;58,59;3
72;62,56;3
72;43,26;3
72;65,22;3
72;59,40;3
72;60,67;3
72;54,60;3
72;51,32;3
72;66,50;3
72;48,90;3
72;54,16;3
72;57,20;3
72;67,03;3
72;66,07;3
72;52,81;3
72;63,67;3
72;54,12;3
72;47,57;3
72;59,07;3
72;57,04;3
24;120,82;3
24;101,53;3
24;138,10;3
24;138,83;3
24;139,16;3
24;118,50;3
24;133,09;3
24;137,94;3
24;137,33;3
24;118,98;3
24;124,28;3
24;113,66;3
24;149,64;3
24;124,85;3
24;137,57;3
24;153,73;3
24;157,68;3
24;139,94;3
24;135,33;3
24;118,30;3
24;178,22;3
24;154,73;3
24;171,59;3
24;107,82;3
24;122,06;3
24;103,93;3
24;132,19;3
24;157,64;3
24;106,60;3
24;158,58;3
24;142,34;3
24;168,04;3
24;117,72;3
24;132,17;3
24;131,14;3
24;139,51;3
24;129,02;3
24;130,21;3
24;143,05;3
24;139,99;3
24;147,29;3
24;133,01;3
24;141,69;3
24;254,02;3
24;228,54;3
48;186,29;3
48;210,01;3
48;142,24;3
48;195,95;3
48;190,54;3
48;256,57;3
48;262,05;3
48;209,57;3
48;211,01;3
48;204,04;3
48;222,72;3
48;214,01;3
48;228,78;3
48;249,33;3
48;215,41;3
48;193,58;3
48;209,32;3
48;248,72;3
48;229,71;3
48;174,92;3
48;193,54;3
48;269,70;3
48;254,16;3
48;247,37;3
48;227,69;3
48;268,33;3
48;230,52;3
48;199,46;3
48;204,48;3
48;246,12;3
48;202,49;3
48;162,80;3
48;199,40;3
48;137,18;3
48;169,52;3
48;186,01;3
48;169,71;3
48;176,04;3
48;151,08;3
48;147,08;3
48;233,50;3
48;186,01;3
48;184,70;3
48;243,32;3
48;202,08;3
72;208,92;3
72;220,11;3
72;191,41;3
72;215,41;3
72;202,63;3
72;230,23;3
72;174,77;3
72;236,81;3
72;158,90;3
72;207,45;3
72;168,11;3
72;168,80;3
72;220,62;3
72;200,15;3
72;231,05;3
72;254,56;3
72;190,27;3
72;237,21;3
72;170,33;3
72;145,13;3
72;165,02;3
72;231,04;3
72;264,80;3
72;268,83;3
72;229,17;3
72;206,49;3
72;235,78;3
72;273,13;3
72;186,29;3
72;243,29;3
72;179,89;3
72;215,89;3
72;279,26;3
72;220,96;3
72;160,13;3
72;172,19;3
72;203,21;3
72;153,74;3
72;227,29;3
72;237,69;3
72;275,23;3
72;195,02;3
72;186,79;3
72;246,36;3
72;163,21;3
96;167,12;3
96;220,79;3
96;201,24;3
96;210,77;3
96;189,97;3
96;243,51;3
96;252,18;3
96;213,07;3
96;266,01;3
96;191,87;3
96;174,26;3
96;205,91;3
96;231,96;3
96;204,00;3
96;173,17;3
96;232,54;3
96;252,28;3
96;268,66;3
96;167,26;3
96;212,81;3
96;204,35;3
96;214,76;3
96;255,27;3
96;265,62;3
96;186,08;3
96;260,77;3
96;269,83;3
96;165,92;3
96;190,83;3
96;198,64;3
96;238,54;3
96;250,90;3
96;231,46;3
96;232,10;3
96;175,87;3
